"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"907";"2019-01-31";"831.15.111";"Biaya telepon sd koper";"062/KK53600/SD2-01/19";"Langganan Indihome/Januari 2019";"556000.00";"0.00";"111.25.111";"kas kecil sd koper"
"908";"2019-01-31";"622.12.117";"Alat tulis kantor sd koper";"063/KK53601/SD2-01/19";"3 pcs lem stik UHU";"24000.00";"0.00";"111.25.111";"kas kecil sd koper"
"909";"2019-01-31";"622.12.111";"Iuran sampah & dinas sd koper";"064/KK53602/SD2-01/19";"Biaya pembuangan sampah Januari 2019";"450000.00";"0.00";"111.25.111";"kas kecil sd koper"
"910";"2019-01-31";"622.12.117";"Alat tulis kantor sd koper";"065/KK53603/SD2-01/19";"Tinta printer Epson (utk ruang guru & KS)";"385000.00";"0.00";"111.25.111";"kas kecil sd koper"
"911";"2019-01-31";"622.12.120";"perlengk.sklh sd koper (kbm)";"066/KK53604/SD2-01/19";"Kop surat ( 5 rim A4 & 5 rim F4)";"1325000.00";"0.00";"111.25.111";"kas kecil sd koper"
"912";"2019-01-31";"631.15.111";"Pemel. inventaris sd koper";"067/KK53605/SD2-01/19";"Ganti mesin jam ruang TU";"30000.00";"0.00";"111.25.111";"kas kecil sd koper"
"913";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"068/KK53606/SD2-01/19";"Tali, ring dan kaitan bendera (utk tiang bendera upacara)";"242500.00";"0.00";"111.25.111";"kas kecil sd koper"
"914";"2019-01-31";"712.15.111";"Biaya pemel. kendaraan sd koper";"069/KK53607/SD2-01/19";"Bensin motor sekolah/ Januari 2019";"40000.00";"0.00";"111.25.111";"kas kecil sd koper"
"915";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"070/KK53608/SD2-01/19";"1 lbr aluminium (utk AC ruang komputer)";"25000.00";"0.00";"111.25.111";"kas kecil sd koper"
"916";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"071/KK53609/SD2-01/19";"1 kaleng cat Avian (utk pengecatan tiang bendera SD)";"60000.00";"0.00";"111.25.111";"kas kecil sd koper"
"917";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"072/KK53610/SD2-01/19";"5 ltr terpentin (utk pengecatan tiang bendera SD)";"45000.00";"0.00";"111.25.111";"kas kecil sd koper"
"918";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"073/KK53611/SD2-01/19";"1 buah alat pel";"31000.00";"0.00";"111.25.111";"kas kecil sd koper"
"919";"2019-01-31";"622.12.121";"Perlang. bangunan sd koper";"074/KK53612/SD2-01/19";"1 Frame pigura (utk piagam)";"45000.00";"0.00";"111.25.111";"kas kecil sd koper"
"920";"2019-01-31";"118.11.111";"piutang spp tk ciateul";"01/001-01/19";"US JAN 19 TK CTL";"38256250.00";"0.00";"411.11.111";"SPP tk ciateul"
"921";"2019-01-31";"119.11.111";"piutang up tk ciateul";"01/002-01/19";"UP MURID MSK TK CTL BLN JAN 19";"4250000.00";"0.00";"441.11.111";"UP tk ciateul"
"922";"2019-01-31";"118.11.111";"piutang spp tk ciateul";"01/003-01/19";"US MURID MSK TK CTL BLN JAN 19";"600000.00";"0.00";"411.11.111";"SPP tk ciateul"
"923";"2019-01-31";"118.11.111";"piutang spp tk ciateul";"01/004-01/19";"PEMBYRN PIU.US TK CTL (BDI CTL)";"0.00";"25654000.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"924";"2019-01-31";"415.11.111";"u.adm tk ciateul";"01/005-01/19";"PEMBYRN ADM + EKSKUL + KOMP TK CTL (BDI CTL)";"0.00";"3872500.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"925";"2019-01-31";"119.11.111";"piutang up tk ciateul";"01/006-01/19";"PEMBYRN PIU.UP TK CTL (BCA CTL)";"0.00";"4725000.00";"112.36.111";"bank bca va ciateul"
"926";"2019-01-31";"118.11.111";"piutang spp tk ciateul";"01/007-01/19";"PEMBYRN PIU.US TK CTL (BCA CTL)";"0.00";"13977500.00";"112.36.111";"bank bca va ciateul"
"927";"2019-01-31";"415.11.111";"u.adm tk ciateul";"01/008-01/19";"PEMBYRN ADM + EKSKUL  TK CTL (BCA CTL)";"0.00";"1954250.00";"112.36.111";"bank bca va ciateul"
"928";"2019-01-31";"406.11.111";"UP bayar dimuka tk ciateul";"01/009-01/19";"PEMBYRN SUMB  TK CTL (BCA CTL)";"0.00";"200000.00";"112.36.111";"bank bca va ciateul"
"929";"2019-01-31";"118.11.112";"piutang spp tk koper";"02/001-01/19";"US JAN 19 TK KOPER";"60778750.00";"0.00";"411.12.111";"SPP tk koper"
"930";"2019-01-31";"118.11.112";"piutang spp tk koper";"02/002-01/19";"PEMBYRN PIU.US TK KOPER JAN 19 (BDI KOP)";"0.00";"28870000.00";"112.32.112";"bdi virtual koper (3562373021)"
"931";"2019-01-31";"415.12.111";"u.adm. tk koper";"02/003-01/19";"PEMBYRN EKSKUL TK KOPER JAN 19 (BDI KOP)";"0.00";"870000.00";"112.32.112";"bdi virtual koper (3562373021)"
"932";"2019-01-31";"119.11.112";"piutang up tk koper";"02/004-01/19";"PEMBYRN PIU.UP TK KOPER JAN 19 (BCA KOP)";"0.00";"1000000.00";"112.36.112";"bank bca va koper"
"933";"2019-01-31";"118.11.112";"piutang spp tk koper";"02/005-01/19";"PEMBYRN PIU.US TK KOPER JAN 19 (BCA KOP)";"0.00";"25025000.00";"112.36.112";"bank bca va koper"
"934";"2019-01-31";"415.12.111";"u.adm. tk koper";"02/006-01/19";"PEMBYRN EKSKUL 18-19 TK KOPER JAN 19 (BCA KOP)";"0.00";"300000.00";"112.36.112";"bank bca va koper"
"935";"2019-01-31";"406.12.111";"UP bayar dimuka tk koper";"02/007-01/19";"FORMULIR 19-20 TK KOPER BLN JAN 18";"0.00";"200000.00";"112.36.112";"bank bca va koper"
"936";"2019-01-31";"406.12.111";"UP bayar dimuka tk koper";"02/008-01/19";"UM UP 19-20 TK KOPER BLN JAN 19";"0.00";"14420000.00";"112.36.112";"bank bca va koper"
"937";"2019-01-31";"118.11.113";"piutang spp tk tki";"03/001-01/19";"US JAN 19 TK TKI";"34986300.00";"0.00";"411.13.111";"SPP tk tki"
"938";"2019-01-31";"118.11.113";"piutang spp tk tki";"03/002-01/19";"PEMBYRN PIU.US TK TKI (BCA UMUM)";"0.00";"625000.00";"112.35.111";"bank bca r/k.77"
"939";"2019-01-31";"118.11.113";"piutang spp tk tki";"03/003-01/19";"PEMBYRN PIU.US TK TKI (BCA TKI)";"0.00";"7812250.00";"112.36.113";"bank bca va tki"
"940";"2019-01-31";"415.13.111";"u.adm. tk tki";"03/004-01/19";"PEMBYRN EKSKUL TK TKI (BCA TKI)";"0.00";"4020000.00";"112.36.113";"bank bca va tki"
"941";"2019-01-31";"119.11.113";"piutang up tk tki";"03/005-01/19";"PEMBYRN PIUT.UP TA. SBLM 17-18 TK TKI (BDI TKI)";"0.00";"1000000.00";"112.32.113";"bdi tki (virtual account)"
"942";"2019-01-31";"118.11.113";"piutang spp tk tki";"03/006-01/19";"PEMBYRN PIU.US TK TKI (BDI TKI)";"0.00";"23895000.00";"112.32.113";"bdi tki (virtual account)"
"943";"2019-01-31";"415.13.111";"u.adm. tk tki";"03/007-01/19";"PEMBYRN EKSKUL 18-19 TK TKI (BDI TKI)";"0.00";"9400000.00";"112.32.113";"bdi tki (virtual account)"
"944";"2019-01-31";"406.13.111";"UP bayar dimuka tk tki";"03/008-01/19";"FORMULIR 19-20 TK TKI BLN JAN 19";"0.00";"200000.00";"112.36.113";"bank bca va tki"
"945";"2019-01-31";"406.13.111";"UP bayar dimuka tk tki";"03/009-01/19";"UP 19-20 TK TKI BLN JAN 19";"0.00";"2275000.00";"112.36.113";"bank bca va tki"
"946";"2019-01-31";"118.11.113";"piutang spp tk tki";"03/010-01/19";"PEMBYRN EKSKUL DR KLEBIHAN US BLN JAN 19";"700000.00";"0.00";"415.13.111";"u.adm. tk tki"
"947";"2019-01-31";"118.21.111";"piutang spp sd ciateul";"04/001-01/19";"US JAN 19 SD CTL";"113025500.00";"0.00";"412.11.111";"SPP sd ciateul"
"948";"2019-01-31";"118.21.111";"piutang spp sd ciateul";"04/002-01/19";"BEASISWA SD CTL BLN JAN 19";"0.00";"6160000.00";"691.14.111";"beasiswa sd ctl"
"949";"2019-01-31";"118.21.111";"piutang spp sd ciateul";"04/003-01/19";"PEMBYRN PIU.US TP. SBLM 17-18 SD CTL (BDI CTL)";"0.00";"4531500.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"950";"2019-01-31";"472.11.111";"u.adm sd ctl";"04/004-01/19";"PEMBYRN ADM TP. SBLM 17-18 SD CTL (BDI CTL)";"0.00";"570000.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"951";"2019-01-31";"118.21.111";"piutang spp sd ciateul";"04/005-01/19";"PEMBYRN PIU.US TP. 17-18 SD CTL (BDI CTL)";"0.00";"1834000.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"952";"2019-01-31";"472.11.111";"u.adm sd ctl";"04/006-01/19";"PEMBYRN ADM TP. 17-18 SD CTL (BDI CTL)";"0.00";"120000.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"953";"2019-01-31";"118.21.111";"piutang spp sd ciateul";"04/007-01/19";"PEMBYRN PIU.US SD CTL (BCA CTL)";"0.00";"11733750.00";"112.36.111";"bank bca va ciateul"
"954";"2019-01-31";"118.21.111";"piutang spp sd ciateul";"04/008-01/19";"PEMBYRN PIU.US SD CTL (BDI CTL)";"0.00";"81794000.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"955";"2019-01-31";"415.14.111";"u.adm. sd ciateul";"04/009-01/19";"EKSKUL.18-19 SD CTL (BCA CTL)";"0.00";"480000.00";"112.36.111";"bank bca va ciateul"
"956";"2019-01-31";"415.14.111";"u.adm. sd ciateul";"04/010-01/19";"ADM + EKSKUL + KOMP TP 18-19 SD CTL (BDI CTL)";"0.00";"1507000.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"957";"2019-01-31";"119.51.114";"piutang ups sd ciateul";"04/011-01/19";"PEMBYRN UPS SD CTL JAN 19 (BDI CTL)";"0.00";"847500.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"958";"2019-01-31";"407.11.111";"UP bayar dimuka sd ctl";"04/012-01/19";"FORMULIR 19-20 SD CTL BLN JAN 19";"0.00";"800000.00";"112.36.111";"bank bca va ciateul"
"959";"2019-01-31";"407.11.111";"UP bayar dimuka sd ctl";"04/013-01/19";"UP 19-20 SD CTL BLN JAN 19";"0.00";"12875000.00";"112.36.111";"bank bca va ciateul"
"960";"2019-01-31";"118.21.112";"piutang spp sd koper";"05/001-01/19";"US 18-19 SD KOPER BLN JAN 19";"189086250.00";"0.00";"412.12.111";"SPP sd koper"
"961";"2019-01-31";"119.21.112";"piutang up sd koper";"05/002-01/19";"UP MURID MSK 18-19 SD KOPER BLN JAN 19";"11500000.00";"0.00";"442.12.111";"UP sd koper"
"962";"2019-01-31";"118.21.112";"piutang spp sd koper";"05/003-01/19";"US MURID MSK 18-19 SD KOPER BLN JAN 19";"1150000.00";"0.00";"412.12.111";"SPP sd koper"
"963";"2019-01-31";"119.21.112";"piutang up sd koper";"05/004-01/19";"PEMBAYARAN UP SD KOPER BLN JAN 19 (BCA VA)";"0.00";"20860000.00";"112.36.112";"bank bca va koper"
"964";"2019-01-31";"118.21.112";"piutang spp sd koper";"05/005-01/19";"PEMBAYARAN US SD KOPER BLN JAN 19 (BCA VA)";"0.00";"36553400.00";"112.36.112";"bank bca va koper"
"965";"2019-01-31";"415.15.111";"u.adm. sd koper";"05/006-01/19";"PEMBAYARAN ADM + EKSKUL + KOMP 18-19 SD KOPER JAN 19 (BCA VA)";"0.00";"11550000.00";"112.36.112";"bank bca va koper"
"966";"2019-01-31";"407.12.111";"UP bayar dimuka sd koper";"05/007-01/19";"SUMBANGAN 18-19 BLN JAN 19 (BCA VA)";"0.00";"300000.00";"112.36.112";"bank bca va koper"
"967";"2019-01-31";"118.21.112";"piutang spp sd koper";"05/008-01/19";"BEASISWA SD KOPER BLN JAN 19";"0.00";"7410000.00";"691.15.111";"beasiswa sd koper"
"968";"2019-01-31";"118.21.112";"piutang spp sd koper";"05/009-01/19";"PEMBYRN PIU.US SD KOPER JAN 19 (BDI KOP)";"0.00";"131152000.00";"112.32.112";"bdi virtual koper (3562373021)"
"969";"2019-01-31";"472.12.111";"u.adm sd koper";"05/010-01/19";"EKSKUL 17-18 SD KOPER BLN JAN 19 (BDI KOP)";"0.00";"35000.00";"112.32.112";"bdi virtual koper (3562373021)"
"970";"2019-01-31";"415.15.111";"u.adm. sd koper";"05/011-01/19";"PEMBYRN ADM + EKSKUL + KOMP 18-19 SD KOPER JAN 19 (BDI KOPER)";"0.00";"45065000.00";"112.32.112";"bdi virtual koper (3562373021)"
"971";"2019-01-31";"119.51.115";"piutang ups sd koper";"05/012-01/19";"PEMBYRN PIU.UPS SD KOPER BLN JAN 19 (BDI KOPER)";"0.00";"825000.00";"112.32.112";"bdi virtual koper (3562373021)"
"972";"2019-01-31";"407.12.111";"UP bayar dimuka sd koper";"05/013-01/19";"FORMULIR 19-20 SD KOPER BLN JAN 19";"0.00";"600000.00";"112.36.112";"bank bca va koper"
"973";"2019-01-31";"407.12.111";"UP bayar dimuka sd koper";"05/014-01/19";"UP 19-20 SD KOPER BLN JAN 19";"0.00";"22550000.00";"112.36.112";"bank bca va koper"
"974";"2019-01-31";"118.21.113";"piutang spp sd tki";"10/001-01/19";"US JAN 19 SD TKI";"84907250.00";"0.00";"412.13.111";"SPP sd tki"
"975";"2019-01-31";"118.21.113";"piutang spp sd tki";"10/002-01/19";"US MURID KELUAR JAN 19 SD TKI";"0.00";"325000.00";"412.13.111";"SPP sd tki"
"976";"2019-01-31";"118.21.113";"piutang spp sd tki";"10/003-01/19";"BEASISWA SD TKI BLN JAN 19";"0.00";"2725000.00";"691.15.112";"beasiswa sd tki"
"977";"2019-01-31";"118.21.113";"piutang spp sd tki";"10/004-01/19";"PEMBYRN PIU.US BLN JAN 19 SD TKI (BDI TKI)";"0.00";"55833500.00";"112.32.113";"bdi tki (virtual account)"
"978";"2019-01-31";"119.21.113";"piutang up sd tki";"10/005-01/19";"PEMBYRN UP SD TKI BLN JAN 19 (BDI TKI)";"0.00";"300000.00";"112.32.113";"bdi tki (virtual account)"
"979";"2019-01-31";"472.13.111";"u.adm sd tki";"10/006-01/19";"PEMBYRN ADM + EKSKUL  SD TKI TP 17-18 BLN JAN 19 (BDI TKI)";"0.00";"500000.00";"112.32.113";"bdi tki (virtual account)"
"980";"2019-01-31";"415.19.111";"u.adm. sd tki";"10/007-01/19";"PEMBYRN ADM + EKSKUL + KOMP SD TKI (BDI TKI)";"0.00";"19245000.00";"112.32.113";"bdi tki (virtual account)"
"981";"2019-01-31";"118.21.113";"piutang spp sd tki";"10/008-01/19";"PEMBYRN PIU.US SD TKI BLN JAN 19 (BCA TKI)";"0.00";"16000000.00";"112.36.113";"bank bca va tki"
"982";"2019-01-31";"415.19.111";"u.adm. sd tki";"10/009-01/19";"PEMBYRN EKSKUL 18-19 SD TKI BLN JAN 19 (BCA TKI)";"0.00";"5220000.00";"112.36.113";"bank bca va tki"
"983";"2019-01-31";"407.13.111";"UP bayar dimuka sd tki";"10/010-01/19";"UM UP 19-20 SD TKI BLN JAN 19";"0.00";"2000000.00";"112.36.113";"bank bca va tki"
"984";"2019-01-31";"118.31.111";"piutang spp smp mekar wangi";"06/001-01/19";"US JAN 19 SMP MW";"106435000.00";"0.00";"413.11.111";"SPP smp ciateul"
"985";"2019-01-31";"118.31.111";"piutang spp smp mekar wangi";"06/002-01/19";"US MURID MASUK SMP MW JAN 19";"1550000.00";"0.00";"413.11.111";"SPP smp ciateul"
"986";"2019-01-31";"119.31.111";"piutang up smp mekar wangi";"06/003-01/19";"UP MURID MASUK SMP MW BLN JAN 19";"5850000.00";"0.00";"443.11.111";"UP smp mekar wangi"
"987";"2019-01-31";"118.31.111";"piutang spp smp mekar wangi";"06/004-01/19";"US MURID KELUAR SMP MW BLN JAN 19";"0.00";"750000.00";"413.11.111";"SPP smp ciateul"
"988";"2019-01-31";"118.31.111";"piutang spp smp mekar wangi";"06/005-01/19";"PENURUNAN US SMP MW BLN JAN 19";"0.00";"375000.00";"413.11.111";"SPP smp ciateul"
"989";"2019-01-31";"118.31.111";"piutang spp smp mekar wangi";"06/006-01/19";"BEASISWA SMP MW JAN 19";"0.00";"3671500.00";"691.16.111";"beasiswa smp ctl"
"990";"2019-01-31";"118.31.111";"piutang spp smp mekar wangi";"06/007-01/19";"PEMBYRN PIU.US SMP MW BLN JAN 19 (BDI MW)";"0.00";"57551250.00";"112.32.114";"bdi virtual mw 93562375307)"
"991";"2019-01-31";"119.51.116";"piutang ups smp mekar wangi";"06/008-01/19";"PEMBYRN PIU.UPS SBLM TP 18-19 SMP MW (BDI MW)";"0.00";"660250.00";"112.32.114";"bdi virtual mw 93562375307)"
"992";"2019-01-31";"415.16.111";"u.adm. smp mekar wangi";"06/009-01/19";"PEMBYRN ADM + KOMP SMP MW (BDI MW)";"0.00";"3000000.00";"112.32.114";"bdi virtual mw 93562375307)"
"993";"2019-01-31";"415.16.111";"u.adm. smp mekar wangi";"06/010-01/19";"PEMBYRN ADM + KOMP 18-19 SMP MW (BCA MW)";"0.00";"1325000.00";"112.36.114";"bank bca va mw"
"994";"2019-01-31";"118.31.111";"piutang spp smp mekar wangi";"06/011-01/19";"PEMBYRN PIU.US SMP MW BLN JAN 19 (BCA MW)";"0.00";"39937500.00";"112.36.114";"bank bca va mw"
"995";"2019-01-31";"119.31.111";"piutang up smp mekar wangi";"06/012-01/19";"PEMBYRN PIU.UP SMP MW BLN JAN 19 (BCA MW)";"0.00";"5850000.00";"112.36.114";"bank bca va mw"
"996";"2019-01-31";"408.11.111";"UP bayar dimuka smp mekar wangi";"06/013-01/19";"SUMBANGAN SMP MW BLN JAN 19 (BCA MW)";"0.00";"100000.00";"112.36.114";"bank bca va mw"
"997";"2019-01-31";"408.11.111";"UP bayar dimuka smp mekar wangi";"06/014-01/19";"UM UP 19-20 SMP MW BLN JAN 19";"0.00";"7650000.00";"112.36.114";"bank bca va mw"
"998";"2019-01-31";"118.31.112";"piutang spp smp koper";"07/001-01/19";"US JAN 19 SMP KOPER";"157874375.00";"0.00";"413.12.111";"SPP smp koper"
"999";"2019-01-31";"118.31.112";"piutang spp smp koper";"07/002-01/19";"BEASISWA SMP KOPER BLN JAN 19";"0.00";"6468750.00";"691.17.111";"beasiswa smp koper"
"1000";"2019-01-31";"118.31.112";"piutang spp smp koper";"07/003-01/19";"PEMBYRN PIU.US SMP KOPER (BDI KOPER)";"0.00";"88942625.00";"112.32.112";"bdi virtual koper (3562373021)"
"1001";"2019-01-31";"415.17.111";"u.adm smp koper";"07/004-01/19";"ADM + KOMP 18-19 SMP KOPER JAN 19 (BDI KOPER)";"0.00";"7712500.00";"112.32.112";"bdi virtual koper (3562373021)"
"1002";"2019-01-31";"118.31.112";"piutang spp smp koper";"07/005-01/19";"PEMBYRN PIU.US SMP KOPER JAN 19 (BCA KOPER)";"0.00";"37095000.00";"112.36.112";"bank bca va koper"
"1003";"2019-01-31";"408.12.111";"UP bayar dimuka smp koper";"07/006-01/19";"UM UP 19-20 SMP KOPER BLN JAN 19";"0.00";"9400000.00";"112.36.112";"bank bca va koper"
"1004";"2019-01-31";"118.41.111";"piutang spp sma mekar wangi";"08/001-01/19";"US JAN 19 SMA";"297225000.00";"0.00";"414.11.111";"SPP sma ciateul"
"1005";"2019-01-31";"118.41.111";"piutang spp sma mekar wangi";"08/002-01/19";"US MURID MSK SMA BLN JAN 19";"2275000.00";"0.00";"414.11.111";"SPP sma ciateul"
"1006";"2019-01-31";"119.41.111";"piutang up sma mekar wangi";"08/003-01/19";"UP MURID MSK SMA BLN JAN 19";"5400000.00";"0.00";"444.11.111";"UP sma mekar wangi"
"1007";"2019-01-31";"118.41.111";"piutang spp sma mekar wangi";"08/004-01/19";"BEASISWA SMA BLN JAN 19";"0.00";"17210000.00";"691.18.111";"beasiswa sma"
"1008";"2019-01-31";"118.41.111";"piutang spp sma mekar wangi";"08/005-01/19";"PEMBYRN PIU.US SMA JAN 19 (BDI MW)";"0.00";"157341550.00";"112.32.114";"bdi virtual mw 93562375307)"
"1009";"2019-01-31";"415.18.111";"u. adm sma mekar wangi";"08/006-01/19";"ADM.18-19 SMA (BDI MW)";"0.00";"4977500.00";"112.32.114";"bdi virtual mw 93562375307)"
"1010";"2019-01-31";"119.51.118";"piutang ups sma mekar wangi";"08/007-01/19";"PEMBYRN PIU.UPS SMA (BDI MW)";"0.00";"275000.00";"112.32.114";"bdi virtual mw 93562375307)"
"1011";"2019-01-31";"119.41.111";"piutang up sma mekar wangi";"08/008-01/19";"PEMBYRAN PIU. UP SMA JAN 19 (BCA MW)";"0.00";"470000.00";"112.36.114";"bank bca va mw"
"1012";"2019-01-31";"118.41.111";"piutang spp sma mekar wangi";"08/009-01/19";"PEMBYRAN PIU. US SMA JAN 19 (BCA MW)";"0.00";"63585000.00";"112.36.114";"bank bca va mw"
"1013";"2019-01-31";"409.11.111";"UP bayar dimuka sma mekar wangi";"08/010-01/19";"FORMULIR 19-20 SMA BLN JAN 19";"0.00";"600000.00";"112.36.114";"bank bca va mw"
"1014";"2019-01-31";"409.11.111";"UP bayar dimuka sma mekar wangi";"08/011-01/19";"UM UP 19-20 SMA BLN JAN 19";"0.00";"30077500.00";"112.36.114";"bank bca va mw"
"1015";"2019-01-31";"112.28.111";"bdi a/n. ykki";"069/02869/BDIUM-01/19";"Reimburse kas kecil SD Koper periode 30 Nov 18 s/d 24 Jan 19 dengan no. cek 510426";"0.00";"15165200.00";"111.25.111";"kas kecil sd koper"
"1016";"2019-01-31";"112.28.111";"bdi a/n. ykki";"070/00614/BDIUM-01/19";"Titipan pot PPh 21 Jimmy + Iyad + Iyus + Caca";"156840.00";"0.00";"219.21.111";"hutang lain2"
"1017";"2019-01-31";"112.28.111";"bdi a/n. ykki";"071/00615/BDIUM-01/19";"setoran usaha dana unit SD TKI (koperasi)";"1943500.00";"0.00";"219.21.111";"hutang lain2"
"1018";"2019-01-31";"112.28.111";"bdi a/n. ykki";"072/00616/BDIUM-01/19";"Setoran usaha dana Penjualan buku cetak SD TKI 18-19 ";"9919000.00";"0.00";"219.21.111";"hutang lain2"
"1019";"2019-01-31";"112.28.111";"bdi a/n. ykki";"073/00617/BDIUM-01/19";"Setoran usaha dana unit TK TKI (koperasi)";"342000.00";"0.00";"219.21.111";"hutang lain2"
"1020";"2019-01-31";"112.28.111";"bdi a/n. ykki";"074/00618/BDIUM-01/19";"Setoran usaha dana unit TK Koper (koperasi)";"227000.00";"0.00";"219.21.111";"hutang lain2"
"1021";"2019-01-31";"112.28.111";"bdi a/n. ykki";"075/00000/BDIUM-01/19";"Bunga Bank BDI Umum bln Jan 19 (Credit Interest Capitalised)";"297900.94";"0.00";"541.11.111";"Bunga bank"
"1022";"2019-01-31";"112.28.111";"bdi a/n. ykki";"076/00000/BDIUM-01/19";"Pajak bunga BDI Umum bln jan 19";"0.00";"59580.19";"541.11.111";"Bunga bank"
"1023";"2019-01-31";"112.34.111";"bank mandiri";"003/00000/MAND-01/19";" ADM BULANAN JANUARI 2019";"0.00";"17000.00";"541.11.111";"Bunga bank"
"1024";"2019-01-31";"112.34.111";"bank mandiri";"004/00000/MAND-01/19";" BUNGA BANK MANDIRI JANUARI 2019";"11851.08";"0.00";"541.11.111";"Bunga bank"
"1025";"2019-01-31";"112.34.111";"bank mandiri";"005/00000/MAND-01/19";" PAJAK BANK MANDIRI JANUARI 2019";"0.00";"2370.22";"541.11.111";"Bunga bank"
"1026";"2019-01-31";"112.37.111";"rek.bca ykki no.6765047017";"001/BCA02-01/19";"PENGELUARAN KEROHANIAN U/ BANTUAN DIAKONIA BLN JAN 19";"0.00";"2375000.00";"219.21.111";"hutang lain2"
"1027";"2019-01-31";"112.37.111";"rek.bca ykki no.6765047017";"002/BCA02-01/19";"TITIPAN U/ KARYAWISATA KLS X JAN 19";"84900000.00";"0.00";"219.21.111";"hutang lain2"
"1028";"2019-01-31";"112.37.111";"rek.bca ykki no.6765047017";"003/BCA02-01/19";"PENGAMBILAN TTPN U. KRYWISATA KLS X";"0.00";"117000000.00";"219.21.111";"hutang lain2"
"1029";"2019-01-31";"112.37.111";"rek.bca ykki no.6765047017";"004/BCA02-01/19";"TITIPAN U/ LIVE IN KLS XI JAN 19";"90950000.00";"0.00";"219.21.111";"hutang lain2"
"1030";"2019-01-31";"112.37.111";"rek.bca ykki no.6765047017";"005/BCA02-01/19";"PENGAMBILAN TTPN U. LIVE IN KLS XI";"0.00";"127050000.00";"219.21.111";"hutang lain2"
"1031";"2019-01-31";"112.37.111";"rek.bca ykki no.6765047017";"006/BCA02-01/19";"TITIPAN U/ PERPISAHAN KLS XII JAN 19";"1450000.00";"0.00";"219.21.111";"hutang lain2"
"1032";"2019-01-31";"112.37.111";"rek.bca ykki no.6765047017";"007/BCA02-01/19";"PENGAMBILAN TTPN U. PERPISAHAN KLS XII";"0.00";"20200000.00";"219.21.111";"hutang lain2"
"1033";"2019-01-31";"112.37.111";"rek.bca ykki no.6765047017";"008/BCA02-01/19";"BIAYA ADMIN BCA SUMB BLN JAN 19";"0.00";"30000.00";"541.11.111";"Bunga bank"
"1034";"2019-01-31";"541.11.111";"Bunga bank";"025/00000/BCAUM-01/19";"Bi. ADM Bank BCA Umum bln Jan 19";"30000.00";"0.00";"112.35.111";"bank bca r/k.77"
"1035";"2019-01-31";"641.11.111";"Biaya penyusutan bangunan";"001/ph-01/19";"ph. bangunan";"39436528.00";"0.00";"126.11.111";"ak. ph. banguna"
